knot_id_base,number_of_crossings,is_alternating,signature,s_invariant_qc,all5_ge3,no_khovanov_ge3of4,G_abs_s_minus_sigma,G_abs_abs_s_minus_abs_sigma,khovanov_F_support_size,khovanov_F_q_minus_2t_diagonal_count
15n075948,15,0,0,0,False,False,0.0,0.0,34,3
15n075949,15,0,4,4,False,False,0.0,0.0,26,2
15n075950,15,0,4,4,False,False,0.0,0.0,26,2
15n075951,15,0,0,0,False,False,0.0,0.0,35,3
15n075952,15,0,2,2,False,False,0.0,0.0,37,3
15n075953,15,0,0,0,False,False,0.0,0.0,36,3
15n075954,15,0,0,0,False,False,0.0,0.0,34,3
15n075955,15,0,2,2,False,False,0.0,0.0,36,3
15n075956,15,0,4,6,False,False,2.0,2.0,34,3
15n075957,15,0,2,2,False,False,0.0,0.0,26,2
15n075958,15,0,4,4,False,False,0.0,0.0,24,2
15n075959,15,0,0,0,False,False,0.0,0.0,37,3
15n075960,15,0,2,2,False,False,0.0,0.0,26,2
15n075961,15,0,0,0,False,False,0.0,0.0,26,2
15n075962,15,0,2,2,False,False,0.0,0.0,26,2
15n075963,15,0,0,0,False,False,0.0,0.0,26,2
15n075964,15,0,2,2,False,False,0.0,0.0,37,3
15n075965,15,0,0,0,False,False,0.0,0.0,26,2
15n075966,15,0,2,2,False,False,0.0,0.0,26,2
15n075967,15,0,2,2,False,False,0.0,0.0,26,2
15n075968,15,0,0,0,False,False,0.0,0.0,26,2
15n075969,15,0,2,0,False,False,2.0,2.0,36,3
15n075970,15,0,0,0,False,False,0.0,0.0,26,2
15n075971,15,0,2,2,False,False,0.0,0.0,26,2
15n075972,15,0,2,2,False,False,0.0,0.0,36,3
15n075973,15,0,4,4,False,False,0.0,0.0,24,2
15n075974,15,0,0,0,False,False,0.0,0.0,26,2
15n075975,15,0,0,0,False,False,0.0,0.0,37,3
15n075976,15,0,0,0,False,False,0.0,0.0,31,3
15n075977,15,0,2,2,False,False,0.0,0.0,26,2
15n075978,15,0,2,2,False,False,0.0,0.0,24,2
15n075979,15,0,6,6,False,False,0.0,0.0,26,2
15n075980,15,0,2,2,False,False,0.0,0.0,36,3
15n075981,15,0,0,0,False,False,0.0,0.0,26,2
15n075982,15,0,0,0,False,False,0.0,0.0,24,2
15n075983,15,0,0,0,False,False,0.0,0.0,26,2
15n075984,15,0,2,2,False,False,0.0,0.0,26,2
15n075985,15,0,4,2,False,False,2.0,2.0,37,3
15n075986,15,0,2,2,False,False,0.0,0.0,24,2
15n075987,15,0,2,2,False,False,0.0,0.0,26,2
15n075988,15,0,4,4,False,False,0.0,0.0,26,2
15n075989,15,0,2,2,False,False,0.0,0.0,26,2
15n075990,15,0,2,2,False,False,0.0,0.0,26,2
15n075991,15,0,0,0,False,False,0.0,0.0,26,2
15n075992,15,0,4,4,False,False,0.0,0.0,26,2
15n075993,15,0,4,4,False,False,0.0,0.0,24,2
15n075994,15,0,2,2,False,False,0.0,0.0,24,2
15n075995,15,0,2,2,False,False,0.0,0.0,24,2
15n075996,15,0,0,0,False,False,0.0,0.0,20,2
15n075997,15,0,0,0,False,False,0.0,0.0,22,2
15n075998,15,0,2,2,False,False,0.0,0.0,20,2
15n075999,15,0,2,2,False,False,0.0,0.0,22,2
15n076000,15,0,2,0,False,False,2.0,2.0,26,3
15n076001,15,0,2,2,False,False,0.0,0.0,22,2
15n076002,15,0,0,0,False,False,0.0,0.0,24,2
15n076003,15,0,4,4,False,False,0.0,0.0,21,2
15n076004,15,0,4,4,False,False,0.0,0.0,22,3
15n076005,15,0,6,6,False,False,0.0,0.0,27,3
15n076006,15,0,4,6,False,False,2.0,2.0,30,3
15n076007,15,0,2,0,False,False,2.0,2.0,28,3
15n076008,15,0,2,2,False,False,0.0,0.0,22,2
15n076009,15,0,2,2,False,False,0.0,0.0,22,2
15n076010,15,0,4,4,False,False,0.0,0.0,26,2
15n076011,15,0,4,6,False,False,2.0,2.0,32,3
15n076012,15,0,4,4,False,False,0.0,0.0,26,2
15n076013,15,0,2,2,False,False,0.0,0.0,24,2
15n076014,15,0,4,4,False,False,0.0,0.0,35,3
15n076015,15,0,4,4,False,False,0.0,0.0,24,2
15n076016,15,0,0,2,False,False,2.0,2.0,30,3
15n076017,15,0,2,2,False,False,0.0,0.0,26,2
15n076018,15,0,6,6,False,False,0.0,0.0,24,2
15n076019,15,0,2,0,False,False,2.0,2.0,31,3
15n076020,15,0,2,4,False,False,2.0,2.0,30,3
15n076021,15,0,6,6,False,False,0.0,0.0,23,3
15n076022,15,0,2,2,False,False,0.0,0.0,26,2
15n076023,15,0,2,2,False,False,0.0,0.0,26,2
15n076024,15,0,2,2,False,False,0.0,0.0,35,3
15n076025,15,0,2,2,False,False,0.0,0.0,26,2
15n076026,15,0,0,0,False,False,0.0,0.0,26,2
15n076027,15,0,4,4,False,False,0.0,0.0,24,2
15n076028,15,0,0,0,False,False,0.0,0.0,26,2
15n076029,15,0,4,4,False,False,0.0,0.0,26,2
15n076030,15,0,4,4,False,False,0.0,0.0,26,2
15n076031,15,0,2,2,False,False,0.0,0.0,26,2
15n076032,15,0,0,0,False,False,0.0,0.0,24,2
15n076033,15,0,4,4,False,False,0.0,0.0,22,2
15n076034,15,0,0,0,False,False,0.0,0.0,24,2
15n076035,15,0,2,0,False,False,2.0,2.0,34,3
15n076036,15,0,2,2,False,False,0.0,0.0,26,2
15n076037,15,0,0,0,False,False,0.0,0.0,26,2
15n076038,15,0,2,0,False,False,2.0,2.0,27,3
15n076039,15,0,4,2,False,False,2.0,2.0,22,3
15n076040,15,0,2,4,False,False,2.0,2.0,30,3
15n076041,15,0,4,6,False,False,2.0,2.0,22,3
15n076042,15,0,2,0,False,False,2.0,2.0,28,3
15n076043,15,0,2,0,False,False,2.0,2.0,23,3
15n076044,15,0,2,2,False,False,0.0,0.0,33,3
15n076045,15,0,0,2,False,False,2.0,2.0,30,3
15n076046,15,0,2,2,False,False,0.0,0.0,20,2
15n076047,15,0,2,2,False,False,0.0,0.0,24,2
15n076048,15,0,2,2,False,False,0.0,0.0,20,2
15n076049,15,0,4,4,False,False,0.0,0.0,20,2
15n076050,15,0,0,0,False,False,0.0,0.0,22,2
15n076051,15,0,2,2,False,False,0.0,0.0,26,2
15n076052,15,0,4,4,False,False,0.0,0.0,21,2
15n076053,15,0,0,0,False,False,0.0,0.0,26,2
15n076054,15,0,2,2,False,False,0.0,0.0,29,3
15n076055,15,0,2,2,False,False,0.0,0.0,32,3
15n076056,15,0,0,0,False,False,0.0,0.0,34,3
15n076057,15,0,2,2,False,False,0.0,0.0,26,2
15n076058,15,0,4,4,False,False,0.0,0.0,22,2
15n076059,15,0,10,10,False,False,0.0,0.0,26,2
15n076060,15,0,0,0,False,False,0.0,0.0,24,2
15n076061,15,0,0,0,False,False,0.0,0.0,34,3
15n076062,15,0,0,0,False,False,0.0,0.0,34,3
15n076063,15,0,2,2,False,False,0.0,0.0,32,3
15n076064,15,0,0,0,False,False,0.0,0.0,26,2
15n076065,15,0,6,6,False,False,0.0,0.0,22,2
15n076066,15,0,8,8,False,False,0.0,0.0,26,2
15n076067,15,0,2,2,False,False,0.0,0.0,26,2
15n076068,15,0,0,2,False,False,2.0,2.0,31,3
15n076069,15,0,6,6,False,False,0.0,0.0,26,2
15n076070,15,0,4,4,False,False,0.0,0.0,32,3
15n076071,15,0,2,2,False,False,0.0,0.0,26,2
15n076072,15,0,8,8,False,False,0.0,0.0,36,3
15n076073,15,0,0,0,False,False,0.0,0.0,24,2
15n076074,15,0,6,6,False,False,0.0,0.0,26,2
15n076075,15,0,4,4,False,False,0.0,0.0,32,3
15n076076,15,0,2,2,False,False,0.0,0.0,26,2
15n076077,15,0,8,8,False,False,0.0,0.0,26,2
15n076078,15,0,2,2,False,False,0.0,0.0,24,2
15n076079,15,0,4,4,False,False,0.0,0.0,26,2
15n076080,15,0,2,2,False,False,0.0,0.0,37,3
15n076081,15,0,0,0,False,False,0.0,0.0,26,2
15n076082,15,0,6,6,False,False,0.0,0.0,26,2
15n076083,15,0,6,6,False,False,0.0,0.0,25,2
15n076084,15,0,0,0,False,False,0.0,0.0,26,2
15n076085,15,0,0,0,False,False,0.0,0.0,35,3
15n076086,15,0,4,4,False,False,0.0,0.0,25,2
15n076087,15,0,2,2,False,False,0.0,0.0,26,2
15n076088,15,0,0,2,False,False,2.0,2.0,37,3
15n076089,15,0,2,2,False,False,0.0,0.0,26,2
15n076090,15,0,4,4,False,False,0.0,0.0,26,2
15n076091,15,0,0,0,False,False,0.0,0.0,24,2
15n076092,15,0,8,8,False,False,0.0,0.0,26,2
15n076093,15,0,2,0,False,False,2.0,2.0,29,3
15n076094,15,0,6,6,False,False,0.0,0.0,26,2
15n076095,15,0,2,2,False,False,0.0,0.0,24,2
15n076096,15,0,6,6,False,False,0.0,0.0,26,2
15n076097,15,0,0,0,False,False,0.0,0.0,20,2
15n076098,15,0,4,4,False,False,0.0,0.0,26,2
15n076099,15,0,0,2,False,False,2.0,2.0,31,3
15n076100,15,0,6,6,False,False,0.0,0.0,26,2
15n076101,15,0,4,4,False,False,0.0,0.0,32,3
15n076102,15,0,2,2,False,False,0.0,0.0,26,2
15n076103,15,0,8,8,False,False,0.0,0.0,36,3
15n076104,15,0,2,4,False,False,2.0,2.0,26,3
15n076105,15,0,4,4,False,False,0.0,0.0,37,3
15n076106,15,0,0,0,False,False,0.0,0.0,32,3
15n076107,15,0,2,2,False,False,0.0,0.0,26,2
15n076108,15,0,2,2,False,False,0.0,0.0,35,3
15n076109,15,0,0,0,False,False,0.0,0.0,26,2
15n076110,15,0,4,4,False,False,0.0,0.0,26,2
15n076111,15,0,4,4,False,False,0.0,0.0,31,3
15n076112,15,0,2,2,False,False,0.0,0.0,34,3
15n076113,15,0,0,0,False,False,0.0,0.0,34,3
15n076114,15,0,0,0,False,False,0.0,0.0,24,2
15n076115,15,0,0,2,False,False,2.0,2.0,34,3
15n076116,15,0,0,0,False,False,0.0,0.0,24,2
15n076117,15,0,4,4,False,False,0.0,0.0,24,2
15n076118,15,0,4,4,False,False,0.0,0.0,26,2
15n076119,15,0,2,2,False,False,0.0,0.0,34,3
15n076120,15,0,2,2,False,False,0.0,0.0,24,2
15n076121,15,0,0,0,False,False,0.0,0.0,26,2
15n076122,15,0,4,4,False,False,0.0,0.0,22,2
15n076123,15,0,2,2,False,False,0.0,0.0,33,3
15n076124,15,0,4,4,False,False,0.0,0.0,30,3
15n076125,15,0,0,0,False,False,0.0,0.0,34,3
15n076126,15,0,0,0,False,False,0.0,0.0,24,2
15n076127,15,0,2,2,False,False,0.0,0.0,24,2
15n076128,15,0,2,2,False,False,0.0,0.0,26,2
15n076129,15,0,0,0,False,False,0.0,0.0,24,2
15n076130,15,0,0,2,False,False,2.0,2.0,31,3
15n076131,15,0,0,0,False,False,0.0,0.0,20,2
15n076132,15,0,4,2,False,False,2.0,2.0,27,3
15n076133,15,0,10,10,False,False,0.0,0.0,31,3
15n076134,15,0,4,4,False,False,0.0,0.0,26,2
15n076135,15,0,2,2,False,False,0.0,0.0,26,2
15n076136,15,0,2,2,False,False,0.0,0.0,22,2
15n076137,15,0,4,2,False,False,2.0,2.0,29,3
15n076138,15,0,4,4,False,False,0.0,0.0,22,2
15n076139,15,0,4,4,False,False,0.0,0.0,20,2
15n076140,15,0,6,6,False,False,0.0,0.0,26,2
15n076141,15,0,4,4,False,False,0.0,0.0,24,3
15n076142,15,0,4,4,False,False,0.0,0.0,26,2
15n076143,15,0,2,2,False,False,0.0,0.0,33,3
15n076144,15,0,4,4,False,False,0.0,0.0,26,2
15n076145,15,0,2,2,False,False,0.0,0.0,26,3
15n076146,15,0,4,4,False,False,0.0,0.0,22,2
15n076147,15,0,4,4,False,False,0.0,0.0,24,2
15n076148,15,0,4,2,False,False,2.0,2.0,21,3
15n076149,15,0,4,4,False,False,0.0,0.0,26,2
15n076150,15,0,8,8,False,False,0.0,0.0,28,3
15n076151,15,0,4,4,False,False,0.0,0.0,26,3
15n076152,15,0,0,0,False,False,0.0,0.0,31,3
15n076153,15,0,0,0,False,False,0.0,0.0,24,2
15n076154,15,0,0,0,False,False,0.0,0.0,26,2
15n076155,15,0,0,0,False,False,0.0,0.0,26,2
15n076156,15,0,0,2,False,False,2.0,2.0,32,3
15n076157,15,0,0,0,False,False,0.0,0.0,26,2
15n076158,15,0,0,0,False,False,0.0,0.0,26,2
15n076159,15,0,2,2,False,False,0.0,0.0,35,3
15n076160,15,0,0,0,False,False,0.0,0.0,26,2
15n076161,15,0,4,4,False,False,0.0,0.0,24,2
15n076162,15,0,4,4,False,False,0.0,0.0,22,2
15n076163,15,0,4,4,False,False,0.0,0.0,22,2
15n076164,15,0,4,4,False,False,0.0,0.0,26,2
15n076165,15,0,0,2,False,False,2.0,2.0,31,3
15n076166,15,0,0,0,False,False,0.0,0.0,22,2
15n076167,15,0,0,0,False,False,0.0,0.0,24,2
15n076168,15,0,0,0,False,False,0.0,0.0,24,2
15n076169,15,0,0,0,False,False,0.0,0.0,26,2
15n076170,15,0,0,0,False,False,0.0,0.0,22,2
15n076171,15,0,2,2,False,False,0.0,0.0,26,3
15n076172,15,0,4,4,False,False,0.0,0.0,26,2
15n076173,15,0,0,0,False,False,0.0,0.0,22,2
15n076174,15,0,4,2,False,False,2.0,2.0,22,3
15n076175,15,0,4,4,False,False,0.0,0.0,29,3
15n076176,15,0,0,0,False,False,0.0,0.0,24,2
15n076177,15,0,2,2,False,False,0.0,0.0,24,2
15n076178,15,0,0,0,False,False,0.0,0.0,24,2
15n076179,15,0,0,0,False,False,0.0,0.0,24,2
15n076180,15,0,0,0,False,False,0.0,0.0,24,2
15n076181,15,0,0,0,False,False,0.0,0.0,24,2
15n076182,15,0,4,4,False,False,0.0,0.0,20,2
15n076183,15,0,2,2,False,False,0.0,0.0,24,2
15n076184,15,0,0,0,False,False,0.0,0.0,18,2
15n076185,15,0,0,2,False,False,2.0,2.0,30,3
15n076186,15,0,0,0,False,False,0.0,0.0,26,2
15n076187,15,0,0,0,False,False,0.0,0.0,26,2
15n076188,15,0,4,4,False,False,0.0,0.0,22,2
15n076189,15,0,0,2,False,False,2.0,2.0,29,3
15n076190,15,0,0,0,False,False,0.0,0.0,24,2
15n076191,15,0,8,10,False,False,2.0,2.0,30,3
15n076192,15,0,4,4,False,False,0.0,0.0,26,2
15n076193,15,0,2,2,False,False,0.0,0.0,24,2
15n076194,15,0,8,8,False,False,0.0,0.0,23,2
15n076195,15,0,6,6,False,False,0.0,0.0,26,2
15n076196,15,0,4,2,False,False,2.0,2.0,22,3
15n076197,15,0,8,8,False,False,0.0,0.0,33,3
15n076198,15,0,2,2,False,False,0.0,0.0,26,2
15n076199,15,0,0,0,False,False,0.0,0.0,24,2
15n076200,15,0,6,6,False,False,0.0,0.0,24,2
15n076201,15,0,4,4,False,False,0.0,0.0,26,2
15n076202,15,0,2,2,False,False,0.0,0.0,20,2
15n076203,15,0,8,8,False,False,0.0,0.0,24,2
15n076204,15,0,2,2,False,False,0.0,0.0,24,2
15n076205,15,0,0,0,False,False,0.0,0.0,26,2
15n076206,15,0,6,6,False,False,0.0,0.0,26,2
15n076207,15,0,4,4,False,False,0.0,0.0,26,2
15n076208,15,0,2,2,False,False,0.0,0.0,26,2
15n076209,15,0,6,6,False,False,0.0,0.0,33,3
15n076210,15,0,6,6,False,False,0.0,0.0,20,2
15n076211,15,0,4,4,False,False,0.0,0.0,25,3
15n076212,15,0,2,2,False,False,0.0,0.0,24,2
15n076213,15,0,0,0,False,False,0.0,0.0,20,2
15n076214,15,0,2,2,False,False,0.0,0.0,26,2
15n076215,15,0,2,2,False,False,0.0,0.0,24,2
15n076216,15,0,0,2,False,False,2.0,2.0,27,3
15n076217,15,0,2,2,False,False,0.0,0.0,31,3
15n076218,15,0,6,6,False,False,0.0,0.0,22,2
15n076219,15,0,6,6,False,False,0.0,0.0,20,2
15n076220,15,0,2,2,False,False,0.0,0.0,26,2
15n076221,15,0,2,2,False,False,0.0,0.0,24,2
15n076222,15,0,4,6,False,False,2.0,2.0,34,3
15n076223,15,0,2,2,False,False,0.0,0.0,20,2
15n076224,15,0,6,6,False,False,0.0,0.0,29,3
15n076225,15,0,2,2,False,False,0.0,0.0,20,2
15n076226,15,0,0,0,False,False,0.0,0.0,20,2
15n076227,15,0,2,2,False,False,0.0,0.0,26,2
15n076228,15,0,2,2,False,False,0.0,0.0,26,2
15n076229,15,0,2,2,False,False,0.0,0.0,32,3
15n076230,15,0,0,0,False,False,0.0,0.0,21,3
15n076231,15,0,2,2,False,False,0.0,0.0,30,3
15n076232,15,0,2,2,False,False,0.0,0.0,26,2
15n076233,15,0,4,2,False,False,2.0,2.0,27,3
15n076234,15,0,4,4,False,False,0.0,0.0,24,2
15n076235,15,0,4,4,False,False,0.0,0.0,24,2
15n076236,15,0,4,4,False,False,0.0,0.0,20,2
15n076237,15,0,4,4,False,False,0.0,0.0,20,2
15n076238,15,0,4,4,False,False,0.0,0.0,22,2
15n076239,15,0,8,8,False,False,0.0,0.0,22,2
15n076240,15,0,10,10,False,False,0.0,0.0,20,3
15n076241,15,0,4,4,False,False,0.0,0.0,22,2
15n076242,15,0,0,0,False,False,0.0,0.0,20,2
15n076243,15,0,0,0,False,False,0.0,0.0,20,2
15n076244,15,0,0,0,False,False,0.0,0.0,26,2
15n076245,15,0,4,2,False,False,2.0,2.0,27,3
15n076246,15,0,0,0,False,False,0.0,0.0,26,2
15n076247,15,0,0,0,False,False,0.0,0.0,24,2
15n076248,15,0,0,0,False,False,0.0,0.0,24,2
15n076249,15,0,0,0,False,False,0.0,0.0,24,2
15n076250,15,0,0,0,False,False,0.0,0.0,22,2
15n076251,15,0,4,4,False,False,0.0,0.0,22,2
15n076252,15,0,4,6,False,False,2.0,2.0,26,3
15n076253,15,0,2,2,False,False,0.0,0.0,32,3
15n076254,15,0,0,2,False,False,2.0,2.0,27,3
15n076255,15,0,0,0,False,False,0.0,0.0,26,2
15n076256,15,0,2,4,False,False,2.0,2.0,32,3
15n076257,15,0,0,0,False,False,0.0,0.0,22,2
15n076258,15,0,4,4,False,False,0.0,0.0,26,2
15n076259,15,0,6,6,False,False,0.0,0.0,26,2
15n076260,15,0,8,8,False,False,0.0,0.0,27,2
15n076261,15,0,4,4,False,False,0.0,0.0,34,3
15n076262,15,0,4,4,False,False,0.0,0.0,26,2
15n076263,15,0,6,6,False,False,0.0,0.0,27,2
15n076264,15,0,2,2,False,False,0.0,0.0,36,3
15n076265,15,0,4,4,False,False,0.0,0.0,26,2
15n076266,15,0,6,6,False,False,0.0,0.0,27,2
15n076267,15,0,4,2,False,False,2.0,2.0,37,3
15n076268,15,0,8,8,False,False,0.0,0.0,24,2
15n076269,15,0,6,6,False,False,0.0,0.0,24,2
15n076270,15,0,2,2,False,False,0.0,0.0,24,2
15n076271,15,0,4,4,False,False,0.0,0.0,22,2
15n076272,15,0,6,6,False,False,0.0,0.0,24,2
15n076273,15,0,6,6,False,False,0.0,0.0,20,2
15n076274,15,0,6,6,False,False,0.0,0.0,26,2
15n076275,15,0,2,2,False,False,0.0,0.0,31,3
15n076276,15,0,2,2,False,False,0.0,0.0,30,3
15n076277,15,0,2,0,False,False,2.0,2.0,19,3
15n076278,15,0,4,4,False,False,0.0,0.0,24,2
15n076279,15,0,2,2,False,False,0.0,0.0,26,2
15n076280,15,0,4,4,False,False,0.0,0.0,24,2
15n076281,15,0,2,2,False,False,0.0,0.0,26,2
15n076282,15,0,6,6,False,False,0.0,0.0,26,2
15n076283,15,0,4,4,False,False,0.0,0.0,26,2
15n076284,15,0,4,4,False,False,0.0,0.0,26,2
15n076285,15,0,2,2,False,False,0.0,0.0,24,2
15n076286,15,0,2,2,False,False,0.0,0.0,22,2
15n076287,15,0,6,6,False,False,0.0,0.0,26,2
15n076288,15,0,2,2,False,False,0.0,0.0,31,3
15n076289,15,0,2,2,False,False,0.0,0.0,26,2
15n076290,15,0,4,4,False,False,0.0,0.0,24,2
15n076291,15,0,4,4,False,False,0.0,0.0,34,3
15n076292,15,0,6,6,False,False,0.0,0.0,29,3
15n076293,15,0,8,8,False,False,0.0,0.0,19,2
15n076294,15,0,2,2,False,False,0.0,0.0,22,2
15n076295,15,0,2,2,False,False,0.0,0.0,23,2
15n076296,15,0,0,0,False,False,0.0,0.0,20,2
15n076297,15,0,4,4,False,False,0.0,0.0,30,3
15n076298,15,0,2,2,False,False,0.0,0.0,26,2
15n076299,15,0,2,0,False,False,2.0,2.0,36,3
15n076300,15,0,2,2,False,False,0.0,0.0,22,2
15n076301,15,0,6,6,False,False,0.0,0.0,20,2
15n076302,15,0,2,2,False,False,0.0,0.0,26,2
15n076303,15,0,4,4,False,False,0.0,0.0,23,2
15n076304,15,0,0,0,False,False,0.0,0.0,24,2
15n076305,15,0,4,4,False,False,0.0,0.0,26,2
15n076306,15,0,4,4,False,False,0.0,0.0,24,3
15n076307,15,0,2,2,False,False,0.0,0.0,28,3
15n076308,15,0,4,4,False,False,0.0,0.0,26,2
15n076309,15,0,0,0,False,False,0.0,0.0,26,2
15n076310,15,0,0,0,False,False,0.0,0.0,30,3
15n076311,15,0,0,0,False,False,0.0,0.0,26,2
15n076312,15,0,0,0,False,False,0.0,0.0,24,2
15n076313,15,0,4,4,False,False,0.0,0.0,24,2
15n076314,15,0,2,2,False,False,0.0,0.0,23,2
15n076315,15,0,2,2,False,False,0.0,0.0,24,2
15n076316,15,0,0,0,False,False,0.0,0.0,23,2
15n076317,15,0,0,0,False,False,0.0,0.0,26,2
15n076318,15,0,6,6,False,False,0.0,0.0,26,2
15n076319,15,0,4,2,False,False,2.0,2.0,38,3
15n076320,15,0,2,0,False,False,2.0,2.0,23,3
15n076321,15,0,8,8,False,False,0.0,0.0,26,3
15n076322,15,0,6,6,False,False,0.0,0.0,26,2
15n076323,15,0,6,6,False,False,0.0,0.0,25,3
15n076324,15,0,4,4,False,False,0.0,0.0,26,2
15n076325,15,0,6,6,False,False,0.0,0.0,26,2
15n076326,15,0,4,4,False,False,0.0,0.0,26,2
15n076327,15,0,6,6,False,False,0.0,0.0,26,2
15n076328,15,0,8,8,False,False,0.0,0.0,27,2
15n076329,15,0,4,4,False,False,0.0,0.0,34,3
15n076330,15,0,4,4,False,False,0.0,0.0,26,2
15n076331,15,0,6,6,False,False,0.0,0.0,27,2
15n076332,15,0,2,2,False,False,0.0,0.0,36,3
15n076333,15,0,4,4,False,False,0.0,0.0,26,2
15n076334,15,0,6,6,False,False,0.0,0.0,27,2
15n076335,15,0,4,2,False,False,2.0,2.0,37,3
15n076336,15,0,4,6,False,False,2.0,2.0,34,3
15n076337,15,0,0,0,False,False,0.0,0.0,22,2
15n076338,15,0,4,4,False,False,0.0,0.0,32,3
15n076339,15,0,4,6,False,False,2.0,2.0,34,3
15n076340,15,0,2,2,False,False,0.0,0.0,26,2
15n076341,15,0,0,0,False,False,0.0,0.0,31,3
15n076342,15,0,2,2,False,False,0.0,0.0,22,2
15n076343,15,0,4,4,False,False,0.0,0.0,26,2
15n076344,15,0,2,2,False,False,0.0,0.0,36,3
15n076345,15,0,4,4,False,False,0.0,0.0,25,3
15n076346,15,0,4,2,False,False,2.0,2.0,30,3
15n076347,15,0,0,0,False,False,0.0,0.0,31,3
15n076348,15,0,6,8,False,False,2.0,2.0,25,3
15n076349,15,0,2,2,False,False,0.0,0.0,24,2
15n076350,15,0,2,2,False,False,0.0,0.0,22,2
15n076351,15,0,4,6,False,False,2.0,2.0,34,3
15n076352,15,0,2,2,False,False,0.0,0.0,26,2
15n076353,15,0,4,4,False,False,0.0,0.0,20,2
15n076354,15,0,2,4,False,False,2.0,2.0,32,3
15n076355,15,0,6,6,False,False,0.0,0.0,22,2
15n076356,15,0,0,0,False,False,0.0,0.0,26,2
15n076357,15,0,0,0,False,False,0.0,0.0,26,2
15n076358,15,0,2,2,False,False,0.0,0.0,26,2
15n076359,15,0,0,0,False,False,0.0,0.0,20,2
15n076360,15,0,2,2,False,False,0.0,0.0,22,2
15n076361,15,0,2,2,False,False,0.0,0.0,31,3
15n076362,15,0,2,2,False,False,0.0,0.0,22,2
15n076363,15,0,2,2,False,False,0.0,0.0,31,3
15n076364,15,0,4,6,False,False,2.0,2.0,26,3
15n076365,15,0,4,4,False,False,0.0,0.0,26,2
15n076366,15,0,0,0,False,False,0.0,0.0,26,2
15n076367,15,0,6,6,False,False,0.0,0.0,34,3
15n076368,15,0,2,2,False,False,0.0,0.0,26,2
15n076369,15,0,2,2,False,False,0.0,0.0,29,3
15n076370,15,0,2,2,False,False,0.0,0.0,26,2
15n076371,15,0,2,2,False,False,0.0,0.0,26,2
15n076372,15,0,8,8,False,False,0.0,0.0,26,3
15n076373,15,0,6,6,False,False,0.0,0.0,26,2
15n076374,15,0,6,6,False,False,0.0,0.0,25,3
15n076375,15,0,4,4,False,False,0.0,0.0,26,2
15n076376,15,0,6,6,False,False,0.0,0.0,26,2
15n076377,15,0,4,4,False,False,0.0,0.0,26,2
15n076378,15,0,4,6,False,False,2.0,2.0,34,3
15n076379,15,0,0,0,False,False,0.0,0.0,26,2
15n076380,15,0,2,2,False,False,0.0,0.0,26,2
15n076381,15,0,6,8,False,False,2.0,2.0,34,3
15n076382,15,0,2,2,False,False,0.0,0.0,26,2
15n076383,15,0,0,0,False,False,0.0,0.0,26,2
15n076384,15,0,4,6,False,False,2.0,2.0,35,3
15n076385,15,0,6,6,False,False,0.0,0.0,26,3
15n076386,15,0,6,6,False,False,0.0,0.0,20,2
15n076387,15,0,2,2,False,False,0.0,0.0,26,2
15n076388,15,0,2,2,False,False,0.0,0.0,26,2
15n076389,15,0,2,2,False,False,0.0,0.0,31,3
15n076390,15,0,4,4,False,False,0.0,0.0,24,2
15n076391,15,0,6,6,False,False,0.0,0.0,26,2
15n076392,15,0,4,4,False,False,0.0,0.0,35,3
15n076393,15,0,2,2,False,False,0.0,0.0,24,2
15n076394,15,0,4,4,False,False,0.0,0.0,26,2
15n076395,15,0,6,6,False,False,0.0,0.0,35,3
15n076396,15,0,0,0,False,False,0.0,0.0,24,2
15n076397,15,0,2,2,False,False,0.0,0.0,28,3
15n076398,15,0,4,6,False,False,2.0,2.0,26,3
15n076399,15,0,0,0,False,False,0.0,0.0,26,2
15n076400,15,0,0,0,False,False,0.0,0.0,26,2
15n076401,15,0,2,2,False,False,0.0,0.0,26,2
15n076402,15,0,4,4,False,False,0.0,0.0,22,2
15n076403,15,0,2,2,False,False,0.0,0.0,26,2
15n076404,15,0,4,4,False,False,0.0,0.0,26,2
15n076405,15,0,2,2,False,False,0.0,0.0,26,2
15n076406,15,0,2,2,False,False,0.0,0.0,26,2
15n076407,15,0,2,2,False,False,0.0,0.0,26,2
15n076408,15,0,2,2,False,False,0.0,0.0,26,2
15n076409,15,0,6,6,False,False,0.0,0.0,26,2
15n076410,15,0,6,6,False,False,0.0,0.0,26,2
15n076411,15,0,2,2,False,False,0.0,0.0,26,2
15n076412,15,0,2,2,False,False,0.0,0.0,26,2
15n076413,15,0,6,6,False,False,0.0,0.0,26,2
15n076414,15,0,2,2,False,False,0.0,0.0,26,2
15n076415,15,0,4,4,False,False,0.0,0.0,35,3
15n076416,15,0,0,0,False,False,0.0,0.0,24,2
15n076417,15,0,2,2,False,False,0.0,0.0,32,3
15n076418,15,0,6,6,False,False,0.0,0.0,24,2
15n076419,15,0,0,0,False,False,0.0,0.0,26,2
15n076420,15,0,0,0,False,False,0.0,0.0,33,3
15n076421,15,0,4,4,False,False,0.0,0.0,24,2
15n076422,15,0,4,4,False,False,0.0,0.0,26,2
15n076423,15,0,0,0,False,False,0.0,0.0,26,2
15n076424,15,0,0,0,False,False,0.0,0.0,26,2
15n076425,15,0,2,2,False,False,0.0,0.0,26,2
