scope,input_family,tuple_group,knot_id_base,split,W_F,F_rank,F_support,stored_union_diagonal_count,F_tuple_group,F_reflection_orbit,stored_torsion_tuple_group
atlas,four_view_noKh,174508,14n14335,train,2,222,24,2,901,891,1508
atlas,four_view_noKh,174571,15a06602,train,2,694,30,2,1239,1228,4654
atlas,four_view_noKh,174571,15a07064,train,2,694,30,2,1239,1228,4654
atlas,four_view_noKh,174592,15n039610,train,2,496,26,2,4011,3954,1285
atlas,four_view_noKh,174592,15n039867,train,2,496,26,2,4011,3954,1285
atlas,four_view_noKh,174602,15n039757,train,2,496,26,2,4042,3984,4825
atlas,four_view_noKh,174602,15n039785,train,2,496,26,2,4042,3984,4825
atlas,four_view_noKh,174602,15n039830,train,2,496,26,2,4042,3984,4825
atlas,four_view_noKh,174602,15n039835,train,2,496,26,2,4042,3984,4825
atlas,four_view_noKh,174606,14a07258,train,2,496,28,2,383,382,1286
atlas,four_view_noKh,174606,14a07263,train,2,496,28,2,383,382,1286
atlas,four_view_noKh,174610,14a10437,train,2,496,28,2,424,422,1265
atlas,four_view_noKh,174610,14a10452,train,2,496,28,2,424,422,1265
atlas,four_view_noKh,174775,14n18025,train,2,276,24,2,952,942,1775
atlas,four_view_noKh,174775,15n015833,train,2,276,24,2,952,942,1775
atlas,four_view_noKh,174855,15a58806,val,2,898,30,2,2359,2337,5301
atlas,four_view_noKh,174855,15a58830,train,2,898,30,2,2359,2337,5301
atlas,four_view_noKh,174856,15a58444,val,2,898,30,2,2359,2337,5301
atlas,four_view_noKh,174856,15a58487,train,2,898,30,2,2359,2337,5301
atlas,four_view_noKh,174862,15n053341,val,3,110,34,3,4252,4184,2972
atlas,four_view_noKh,174862,15n053894,train,3,110,34,3,4252,4184,2972
atlas,four_view_noKh,175089,15n010348,train,3,192,37,3,3059,3031,925
atlas,four_view_noKh,175089,15n011168,train,3,192,37,3,3059,3031,925
atlas,four_view_noKh,175105,15n133935,train,2,380,26,2,5452,5359,3818
atlas,four_view_noKh,175105,15n141838,test,2,380,26,2,5452,5359,3818
atlas,four_view_noKh,175106,15n133920,train,2,380,26,2,5452,5359,3818
atlas,four_view_noKh,175106,15n141848,train,2,380,26,2,5452,5359,3818
atlas,four_view_noKh,175149,14n11742,val,2,126,20,2,560,557,2118
atlas,four_view_noKh,175149,14n27107,train,2,126,20,2,560,557,2118
atlas,four_view_noKh,175152,15n057440,val,3,206,35,3,4332,4264,3351
atlas,four_view_noKh,175152,15n074170,train,3,206,35,3,4332,4264,3351
atlas,four_view_noKh,175168,15n037277,train,2,126,22,2,3883,3827,761
atlas,four_view_noKh,175168,15n061437,train,2,126,22,2,3883,3827,761
atlas,four_view_noKh,175171,14n02422,train,2,126,22,2,614,611,3933
atlas,four_view_noKh,175171,14n11588,train,2,126,22,2,614,611,3933
atlas,four_view_noKh,175172,11a005,train,2,126,22,2,7,7,2649
atlas,four_view_noKh,175172,15n036111,train,2,126,22,2,7,7,2649
atlas,four_view_noKh,175202,15n053258,train,2,176,24,2,4233,4165,730
atlas,four_view_noKh,175202,15n053626,train,2,176,24,2,4233,4165,730
atlas,four_view_noKh,175203,15n125615,train,2,176,26,2,5390,5301,729
atlas,four_view_noKh,175203,15n125668,train,2,176,26,2,5390,5301,729
atlas,four_view_noKh,175299,15a09296,train,2,680,30,2,1330,1319,5159
atlas,four_view_noKh,175299,15a09498,train,2,680,30,2,1330,1319,5159
atlas,four_view_noKh,175379,15n075360,train,3,170,35,3,4597,4524,3941
atlas,four_view_noKh,175379,15n075438,train,3,170,35,3,4597,4524,3941
atlas,four_view_noKh,175442,13n1105,train,3,64,30,3,149,149,5229
atlas,four_view_noKh,175442,13n3390,train,3,64,30,3,149,149,5229
atlas,four_view_noKh,175443,15n016442,train,3,128,35,3,3308,3275,460
atlas,four_view_noKh,175443,15n016443,train,3,128,35,3,3308,3275,460
atlas,four_view_noKh,175451,13n1199,train,3,48,23,3,157,157,450
atlas,four_view_noKh,175451,13n1206,test,3,48,23,3,157,157,450
atlas,four_view_noKh,175461,15n066338,test,3,160,35,3,4453,4381,465
atlas,four_view_noKh,175461,15n066339,train,3,160,35,3,4453,4381,465
atlas,four_view_noKh,175463,15n081884,test,3,112,32,3,4818,4742,458
atlas,four_view_noKh,175463,15n081886,train,3,112,32,3,4818,4742,458
atlas,four_view_noKh,175464,15n022076,train,3,48,24,3,3461,3421,87
atlas,four_view_noKh,175464,15n022077,train,3,48,24,3,3461,3421,87
atlas,four_view_noKh,175466,15n020833,train,3,160,35,3,3406,3372,466
atlas,four_view_noKh,175466,15n021244,test,3,160,35,3,3406,3372,466
atlas,four_view_noKh,175468,15n020828,train,3,160,35,3,3405,3372,5469
atlas,four_view_noKh,175468,15n021239,test,3,160,35,3,3405,3372,5469
atlas,four_view_noKh,175479,15n004894,train,2,298,26,2,2677,2651,5526
atlas,four_view_noKh,175479,15n004897,train,2,298,26,2,2677,2651,5526
atlas,four_view_noKh,175490,15a27766,train,2,1026,30,2,1797,1781,4243
atlas,four_view_noKh,175490,15a27780,test,2,1026,30,2,1797,1781,4243
atlas,four_view_noKh,175550,15a29249,train,2,910,30,2,1874,1858,3604
atlas,four_view_noKh,175550,15a29416,test,2,910,30,2,1874,1858,3604
atlas,four_view_noKh,175557,15a02825,train,2,910,30,2,1113,1102,3624
atlas,four_view_noKh,175557,15a02828,train,2,910,30,2,1113,1102,3624
atlas,four_view_noKh,175557,15a05563,test,2,910,30,2,1113,1102,3624
atlas,four_view_noKh,175557,15a05566,train,2,910,30,2,1113,1102,3624
atlas,four_view_noKh,175561,15a08582,test,2,910,30,2,1305,1294,4180
atlas,four_view_noKh,175561,15a08591,train,2,910,30,2,1305,1294,4180
atlas,four_view_noKh,175563,15a02923,train,2,910,30,2,1117,1106,4185
atlas,four_view_noKh,175563,15a02927,test,2,910,30,2,1117,1106,4185
atlas,four_view_noKh,175592,14a08767,val,2,834,28,2,400,399,3655
atlas,four_view_noKh,175592,14a17080,train,2,834,28,2,400,399,3655
atlas,four_view_noKh,175635,15a00715,train,2,946,30,2,1018,1007,4215
atlas,four_view_noKh,175635,15a00786,test,2,946,30,2,1018,1007,4215
atlas,four_view_noKh,175818,15a02612,test,2,900,30,2,1108,1097,5215
atlas,four_view_noKh,175818,15a02728,test,2,900,30,2,1108,1097,5215
atlas,four_view_noKh,175899,15n009326,train,3,340,36,3,3047,3019,5181
atlas,four_view_noKh,175899,15n009354,train,3,340,36,3,3047,3019,5181
atlas,four_view_noKh,176059,15a05814,train,2,1014,30,2,1214,1203,3606
atlas,four_view_noKh,176059,15a06047,val,2,1014,30,2,1214,1203,3606
atlas,four_view_noKh,176093,15n004801,test,2,262,22,2,2665,2639,2861
atlas,four_view_noKh,176093,15n005021,test,2,262,22,2,2665,2639,2861
atlas,four_view_noKh,176134,15a00486,train,2,886,30,2,1008,997,4657
atlas,four_view_noKh,176134,15a00842,test,2,886,30,2,1008,997,4657
atlas,four_view_noKh,176186,15n051943,train,2,488,26,2,4219,4151,1949
atlas,four_view_noKh,176186,15n052332,train,2,488,26,2,4219,4151,1949
atlas,four_view_noKh,176200,15n008055,test,3,122,31,3,2933,2905,2346
atlas,four_view_noKh,176200,15n009181,train,3,122,31,3,2933,2905,2346
atlas,four_view_noKh,176229,15a05303,val,2,578,30,2,1194,1183,5527
atlas,four_view_noKh,176229,15a05369,train,2,578,30,2,1194,1183,5527
atlas,four_view_noKh,176651,15n024332,train,2,222,24,2,3553,3512,158
atlas,four_view_noKh,176651,15n025284,train,2,222,24,2,3553,3512,158
atlas,four_view_noKh,176682,15a02210,train,2,708,30,2,1090,1079,251
atlas,four_view_noKh,176682,15a08615,val,2,708,30,2,1090,1079,251
atlas,four_view_noKh,176716,15n099193,test,2,318,26,2,5020,4939,3954
atlas,four_view_noKh,176716,15n099522,train,2,318,26,2,5020,4939,3954
atlas,four_view_noKh,176719,15n125816,train,2,318,26,2,2555,2529,2691
atlas,four_view_noKh,176719,15n125896,train,2,318,26,2,2555,2529,2691
atlas,four_view_noKh,176784,15n136773,train,3,102,25,3,5480,5386,447
atlas,four_view_noKh,176784,15n139417,train,3,102,25,3,5480,5386,447
atlas,four_view_noKh,176809,15n040385,train,2,76,22,2,3105,3077,3716
atlas,four_view_noKh,176809,15n053073,val,2,76,22,2,3105,3077,3716
atlas,four_view_noKh,176809,15n083320,train,2,76,22,2,3105,3077,3716
atlas,four_view_noKh,176812,15n077840,train,3,172,34,3,4716,4642,3903
atlas,four_view_noKh,176812,15n136200,train,3,172,34,3,4716,4642,3903
atlas,four_view_noKh,176813,15n036957,train,3,172,36,3,3890,3834,2285
atlas,four_view_noKh,176813,15n037072,train,3,172,36,3,3890,3834,2285
atlas,four_view_noKh,176813,15n060337,test,3,172,36,3,3890,3834,2285
atlas,four_view_noKh,176813,15n060375,train,3,172,36,3,3890,3834,2285
atlas,four_view_noKh,176815,13n1693,test,2,76,20,2,123,123,2260
atlas,four_view_noKh,176815,13n1992,train,2,76,20,2,123,123,2260
atlas,four_view_noKh,176815,14n08782,test,2,76,20,2,123,123,2260
atlas,four_view_noKh,176818,15n014729,train,3,220,37,3,3209,3177,3919
atlas,four_view_noKh,176818,15n018318,train,3,220,37,3,3209,3177,3919
atlas,four_view_noKh,176818,15n130477,train,3,220,37,3,3209,3177,3919
atlas,four_view_noKh,176818,15n130502,train,3,220,37,3,3209,3177,3919
atlas,four_view_noKh,176818,15n138047,train,3,220,37,3,3209,3177,3919
atlas,four_view_noKh,176839,10_106,train,2,76,20,2,4,4,1192
atlas,four_view_noKh,176839,12n369,test,2,76,20,2,4,4,1192
atlas,four_view_noKh,176844,15n125617,train,3,124,35,3,5392,5303,1994
atlas,four_view_noKh,176844,15n125670,train,3,124,35,3,5392,5303,1994
atlas,four_view_noKh,176845,15n128280,train,3,124,35,3,5423,5303,4707
atlas,four_view_noKh,176845,15n142022,train,3,124,35,3,5423,5303,4707
atlas,four_view_noKh,176856,14n26594,train,3,124,32,3,991,980,899
atlas,four_view_noKh,176856,15n065607,train,3,124,32,3,991,980,899
atlas,four_view_noKh,176861,15n017445,train,3,204,36,3,3346,3313,2289
atlas,four_view_noKh,176861,15n020202,train,3,204,36,3,3346,3313,2289
atlas,four_view_noKh,176869,14n22787,train,2,76,21,2,618,615,5059
atlas,four_view_noKh,176869,15n046853,val,2,76,21,2,618,615,5059
atlas,four_view_noKh,176875,15n119424,train,3,220,37,3,3880,3824,2025
atlas,four_view_noKh,176875,15n119892,train,3,220,37,3,3880,3824,2025
atlas,four_view_noKh,176875,15n130860,train,3,220,37,3,3880,3824,2025
atlas,four_view_noKh,176875,15n130863,test,3,220,37,3,3880,3824,2025
atlas,four_view_noKh,176875,15n139657,train,3,220,37,3,3880,3824,2025
atlas,four_view_noKh,176875,15n139661,train,3,220,37,3,3880,3824,2025
atlas,four_view_noKh,176876,15n117602,train,3,268,37,3,5231,5148,3153
atlas,four_view_noKh,176876,15n117649,train,3,268,37,3,5231,5148,3153
atlas,four_view_noKh,176878,12n767,train,2,76,20,2,26,26,4287
atlas,four_view_noKh,176878,13n2034,train,2,76,20,2,26,26,4287
atlas,four_view_noKh,176904,15n035806,train,3,214,37,3,3875,3819,3059
atlas,four_view_noKh,176904,15n036693,train,3,214,37,3,3875,3819,3059
atlas,four_view_noKh,176987,15a01897,val,2,646,30,2,1061,1050,4638
atlas,four_view_noKh,176987,15a02145,val,2,646,30,2,1061,1050,4638
atlas,four_view_noKh,177000,14a07196,train,2,338,28,2,371,370,2082
atlas,four_view_noKh,177000,14a07269,val,2,338,28,2,371,370,2082
atlas,four_view_noKh,177050,15a56485,train,2,1046,30,2,2306,2285,5495
atlas,four_view_noKh,177050,15a59455,test,2,1046,30,2,2306,2285,5495
atlas,four_view_noKh,177255,15n073591,train,2,404,26,2,4514,4442,3161
atlas,four_view_noKh,177255,15n073773,train,2,404,26,2,4514,4442,3161
atlas,four_view_noKh,177258,15n029567,train,2,404,26,2,3713,3662,3106
atlas,four_view_noKh,177258,15n029568,train,2,404,26,2,3713,3662,3106
atlas,four_view_noKh,177267,15a12544,train,2,896,30,2,1425,1411,2560
atlas,four_view_noKh,177267,15a12556,train,2,896,30,2,1425,1411,2560
atlas,four_view_noKh,177283,15a42326,train,2,830,30,2,1723,1707,3581
atlas,four_view_noKh,177283,15a42412,train,2,830,30,2,1723,1707,3581
atlas,four_view_noKh,177285,15a25220,train,2,830,30,2,1723,1707,3581
atlas,four_view_noKh,177285,15a25950,train,2,830,30,2,1723,1707,3581
atlas,four_view_noKh,177402,15n076706,val,2,372,26,2,4702,4628,5386
atlas,four_view_noKh,177402,15n080425,train,2,372,26,2,4702,4628,5386
atlas,four_view_noKh,177721,15n039561,train,2,244,24,2,3988,3931,2300
atlas,four_view_noKh,177721,15n039562,train,2,244,24,2,3988,3931,2300
atlas,four_view_noKh,177731,14n00732,train,2,244,24,2,518,516,3204
atlas,four_view_noKh,177731,14n00809,train,2,244,24,2,518,516,3204
atlas,four_view_noKh,177732,15n039261,test,2,244,24,2,3934,3878,3082
atlas,four_view_noKh,177732,15n039283,train,2,244,24,2,3934,3878,3082
atlas,four_view_noKh,177733,15n099347,train,2,244,26,2,5061,4979,2298
atlas,four_view_noKh,177733,15n099349,train,2,244,26,2,5061,4979,2298
atlas,four_view_noKh,177741,15n098559,train,2,244,26,2,4997,4916,2363
atlas,four_view_noKh,177741,15n098569,train,2,244,26,2,4997,4916,2363
atlas,four_view_noKh,177742,13a2720,train,2,244,26,2,82,82,1237
atlas,four_view_noKh,177742,13a2727,train,2,244,26,2,82,82,1237
atlas,four_view_noKh,177745,15n039573,train,3,276,35,3,3995,3938,2404
atlas,four_view_noKh,177745,15n039628,train,3,276,35,3,3995,3938,2404
atlas,four_view_noKh,177746,15n075381,train,2,244,26,2,4612,4539,3192
atlas,four_view_noKh,177746,15n075399,train,2,244,26,2,4612,4539,3192
atlas,four_view_noKh,177751,15n054344,train,2,244,24,2,4297,4229,4320
atlas,four_view_noKh,177751,15n054345,val,2,244,24,2,4297,4229,4320
atlas,four_view_noKh,177752,14n07618,train,2,244,24,2,812,804,1203
atlas,four_view_noKh,177752,14n07629,train,2,244,24,2,812,804,1203
atlas,four_view_noKh,177755,15n060459,train,2,244,24,2,4378,4309,3081
atlas,four_view_noKh,177755,15n060460,test,2,244,24,2,4378,4309,3081
atlas,four_view_noKh,177759,15n075336,train,2,244,24,2,4592,4519,2403
atlas,four_view_noKh,177759,15n075383,train,2,244,24,2,4592,4519,2403
atlas,four_view_noKh,177769,15n039265,train,2,244,26,2,3936,3880,2307
atlas,four_view_noKh,177769,15n039285,train,2,244,26,2,3936,3880,2307
atlas,four_view_noKh,177776,15n075650,train,2,244,24,2,4640,4566,549
atlas,four_view_noKh,177776,15n075769,train,2,244,24,2,4640,4566,549
atlas,four_view_noKh,177777,15n029018,train,2,244,24,2,3695,3644,543
atlas,four_view_noKh,177777,15n029019,train,2,244,24,2,3695,3644,543
atlas,four_view_noKh,177889,15n120425,train,3,262,36,3,5297,5211,647
atlas,four_view_noKh,177889,15n124006,val,3,262,36,3,5297,5211,647
atlas,four_view_noKh,177925,15a18206,train,2,892,30,2,1580,1565,2482
atlas,four_view_noKh,177925,15a22566,train,2,892,30,2,1580,1565,2482
atlas,four_view_noKh,177926,15a37160,train,2,892,30,2,1580,1565,2482
atlas,four_view_noKh,177926,15a53613,val,2,892,30,2,1580,1565,2482
atlas,four_view_noKh,177989,15a03645,train,2,522,30,2,1139,1128,4993
atlas,four_view_noKh,177989,15a04077,train,2,522,30,2,1139,1128,4993
atlas,four_view_noKh,178049,15n007163,val,3,212,37,3,2852,2826,2275
atlas,four_view_noKh,178049,15n009731,test,3,212,37,3,2852,2826,2275
atlas,four_view_noKh,178080,15n077957,train,3,278,35,3,4724,4650,3374
atlas,four_view_noKh,178080,15n092097,train,3,278,35,3,4724,4650,3374
atlas,four_view_noKh,178103,15n005676,train,2,214,26,2,2735,2709,1586
atlas,four_view_noKh,178103,15n006037,train,2,214,26,2,2735,2709,1586
atlas,four_view_noKh,178108,15n000475,train,2,214,22,2,2510,2484,2764
atlas,four_view_noKh,178108,15n001012,train,2,214,22,2,2510,2484,2764
atlas,four_view_noKh,178170,15n084242,train,2,424,26,2,4880,4803,3808
atlas,four_view_noKh,178170,15n084245,train,2,424,26,2,4880,4803,3808
atlas,four_view_noKh,178186,15n020045,test,3,122,34,3,3389,3356,2945
atlas,four_view_noKh,178186,15n020046,train,3,122,34,3,3389,3356,2945
atlas,four_view_noKh,178189,15n033358,val,3,122,34,3,3389,3356,2945
atlas,four_view_noKh,178189,15n033359,train,3,122,34,3,3389,3356,2945
atlas,four_view_noKh,178190,15n032300,train,3,58,30,3,3798,3744,2909
atlas,four_view_noKh,178190,15n032301,train,3,58,30,3,3798,3744,2909
atlas,four_view_noKh,178257,15n006536,train,3,184,35,3,2756,2730,721
atlas,four_view_noKh,178257,15n010764,val,3,184,35,3,2756,2730,721
atlas,four_view_noKh,178390,15n078716,train,3,146,33,3,4731,4657,2216
atlas,four_view_noKh,178390,15n079441,train,3,146,33,3,4731,4657,2216
atlas,four_view_noKh,178391,15n136780,test,3,178,33,3,5484,5390,2243
atlas,four_view_noKh,178391,15n136785,val,3,178,33,3,5484,5390,2243
atlas,four_view_noKh,178392,15n139415,test,3,178,33,3,5484,5390,2243
atlas,four_view_noKh,178392,15n139424,train,3,178,33,3,5484,5390,2243
atlas,four_view_noKh,178397,15n022288,train,2,98,22,2,3467,3427,3883
atlas,four_view_noKh,178397,15n023028,test,2,98,22,2,3467,3427,3883
atlas,four_view_noKh,178402,15n121040,test,3,194,37,3,5319,5232,3709
atlas,four_view_noKh,178402,15n121137,train,3,194,37,3,5319,5232,3709
atlas,four_view_noKh,178452,15n119472,test,3,150,27,3,5288,5202,3680
atlas,four_view_noKh,178452,15n120155,train,3,150,27,3,5288,5202,3680
atlas,four_view_noKh,178868,15n006841,train,2,364,24,2,2751,2725,2417
atlas,four_view_noKh,178868,15n011052,train,2,364,24,2,2751,2725,2417
atlas,four_view_noKh,178873,15n006495,train,2,364,24,2,2751,2725,2417
atlas,four_view_noKh,178873,15n010984,val,2,364,24,2,2751,2725,2417
atlas,four_view_noKh,178966,14n20365,train,2,132,20,2,964,953,1964
atlas,four_view_noKh,178966,14n20396,train,2,132,20,2,964,953,1964
atlas,four_view_noKh,179195,14n02007,test,3,82,25,3,599,596,2984
atlas,four_view_noKh,179195,14n02032,train,3,82,25,3,599,596,2984
atlas,four_view_noKh,179196,14n04577,train,3,114,33,3,707,699,3870
atlas,four_view_noKh,179196,14n04583,val,3,114,33,3,707,699,3870
atlas,four_view_noKh,179198,14n07577,train,3,130,33,3,805,797,2293
atlas,four_view_noKh,179198,14n07599,test,3,130,33,3,805,797,2293
atlas,four_view_noKh,179198,14n07677,train,3,130,33,3,805,797,2293
atlas,four_view_noKh,179198,14n07684,test,3,130,33,3,805,797,2293
atlas,four_view_noKh,179201,15n077549,train,3,194,35,3,4712,4638,3063
atlas,four_view_noKh,179201,15n077550,train,3,194,35,3,4712,4638,3063
atlas,four_view_noKh,179202,15n033956,train,3,162,35,3,3841,3785,3248
atlas,four_view_noKh,179202,15n033981,train,3,162,35,3,3841,3785,3248
atlas,four_view_noKh,179202,15n039667,train,3,162,35,3,3841,3785,3248
atlas,four_view_noKh,179203,15n075331,train,3,130,33,3,4587,4514,3242
atlas,four_view_noKh,179203,15n075683,train,3,130,33,3,4587,4514,3242
atlas,four_view_noKh,179204,14n14134,val,3,98,32,3,880,871,3232
atlas,four_view_noKh,179204,14n14215,train,3,98,32,3,880,871,3232
atlas,four_view_noKh,179207,15n004467,train,3,162,35,3,2652,2626,4512
atlas,four_view_noKh,179207,15n004615,train,3,162,35,3,2652,2626,4512
atlas,four_view_noKh,179211,15n039791,train,3,210,35,3,4046,3988,3320
atlas,four_view_noKh,179211,15n039837,train,3,210,35,3,4046,3988,3320
atlas,four_view_noKh,179552,15a09642,train,2,298,30,2,1352,1340,1464
atlas,four_view_noKh,179552,15a38437,train,2,298,30,2,1352,1340,1464
atlas,four_view_noKh,179554,15a31359,val,2,298,30,2,1932,1916,4998
atlas,four_view_noKh,179554,15a31370,val,2,298,30,2,1932,1916,4998
atlas,four_view_noKh,179672,15n024661,test,2,96,24,2,3571,3530,61
atlas,four_view_noKh,179672,15n025503,train,2,96,24,2,3571,3530,61
atlas,four_view_noKh,179711,15a12749,train,2,712,30,2,1430,1416,3126
atlas,four_view_noKh,179711,15a12753,train,2,712,30,2,1430,1416,3126
atlas,four_view_noKh,179722,15a19672,train,2,712,30,2,1629,1614,2537
atlas,four_view_noKh,179722,15a19685,test,2,712,30,2,1629,1614,2537
atlas,four_view_noKh,179725,15a07799,train,2,766,30,2,1269,1258,5490
atlas,four_view_noKh,179725,15a38411,train,2,766,30,2,1269,1258,5490
atlas,four_view_noKh,179727,15a28894,train,2,766,30,2,1869,1853,5488
atlas,four_view_noKh,179727,15a53869,train,2,766,30,2,1869,1853,5488
atlas,four_view_noKh,179728,15a19890,train,2,766,30,2,1640,1625,642
atlas,four_view_noKh,179728,15a19891,train,2,766,30,2,1640,1625,642
atlas,four_view_noKh,179729,15a14678,train,2,766,30,2,1511,1496,643
atlas,four_view_noKh,179729,15a14680,train,2,766,30,2,1511,1496,643
atlas,four_view_noKh,179730,15a34401,train,2,766,30,2,1963,1947,5493
atlas,four_view_noKh,179730,15a38754,train,2,766,30,2,1963,1947,5493
atlas,four_view_noKh,179992,15n002903,train,2,496,26,2,2617,2591,2527
atlas,four_view_noKh,179992,15n003124,train,2,496,26,2,2617,2591,2527
atlas,four_view_noKh,180007,14a05013,val,2,496,28,2,342,341,4362
atlas,four_view_noKh,180007,14a05585,train,2,496,28,2,342,341,4362
atlas,four_view_noKh,180142,15a27729,test,2,784,30,2,1793,1777,4882
atlas,four_view_noKh,180142,15a27866,train,2,784,30,2,1793,1777,4882
atlas,four_view_noKh,180143,15a59755,train,2,784,30,2,2383,2361,4434
atlas,four_view_noKh,180143,15a59769,train,2,784,30,2,2383,2361,4434
atlas,four_view_noKh,180144,15a13346,test,2,784,30,2,1459,1445,1799
atlas,four_view_noKh,180144,15a13353,test,2,784,30,2,1459,1445,1799
atlas,four_view_noKh,180144,15a13415,train,2,784,30,2,1459,1445,1799
atlas,four_view_noKh,180144,15a13421,val,2,784,30,2,1459,1445,1799
atlas,four_view_noKh,180145,15a41907,val,2,784,30,2,2148,2129,4893
atlas,four_view_noKh,180145,15a41945,test,2,784,30,2,2148,2129,4893
atlas,four_view_noKh,180146,15a21196,train,2,784,30,2,1671,1655,2440
atlas,four_view_noKh,180146,15a21201,train,2,784,30,2,1671,1655,2440
atlas,four_view_noKh,180147,15a16364,val,2,784,30,2,1549,1534,5168
